Time,Rate,Error,Fracexp
2019-09-12 01:10:47.229260,3.581878,1.892585,1.0
2019-09-12 01:10:48.229260,2.361967,1.5368693,1.0
2019-09-12 01:10:49.229260,2.3905115,1.5461279,1.0
2019-09-12 01:10:50.229260,7.267977,2.6959186,1.0
2019-09-12 01:10:51.229260,9.567068,3.0930676,1.0
2019-09-12 01:10:52.229260,1.1658695,1.0797544,1.0
2019-09-12 01:10:53.229260,1.1916742,1.0916383,1.0
2019-09-12 01:10:54.229260,4.6522675,2.1569116,1.0
2019-09-12 01:10:55.229260,3.6016684,1.8978062,1.0
2019-09-12 01:10:56.229260,2.3484378,1.5324614,1.0
2019-09-12 01:10:57.229260,4.8965163,2.2128074,1.0
2019-09-12 01:10:58.229260,4.780594,2.186457,1.0
2019-09-12 01:10:59.229260,8.507949,2.916839,1.0
2019-09-12 01:11:00.229260,4.790955,2.1888251,1.0
2019-09-12 01:11:01.229260,4.767504,2.1834614,1.0
2019-09-12 01:11:02.229260,9.404784,3.0667222,1.0
2019-09-12 01:11:03.229260,6.0079446,2.4511108,1.0
2019-09-12 01:11:04.229260,3.5518444,1.8846338,1.0
2019-09-12 01:11:05.229260,3.5783143,1.8916433,1.0
2019-09-12 01:11:06.229260,3.6130273,1.9007965,1.0
2019-09-12 01:11:07.229260,2.3867686,1.544917,1.0
2019-09-12 01:11:08.229260,1.1689998,1.081203,1.0
2019-09-12 01:11:09.229260,4.809325,2.1930175,1.0
2019-09-12 01:11:10.229260,3.5497425,1.884076,1.0
2019-09-12 01:11:11.229260,4.82412,2.196388,1.0
2019-09-12 01:11:12.229260,3.66295,1.9138834,1.0
2019-09-12 01:11:13.229260,3.4403787,1.8548257,1.0
2019-09-12 01:11:14.229260,4.761975,2.182195,1.0
2019-09-12 01:11:15.229260,4.762347,2.1822803,1.0
2019-09-12 01:11:16.229260,3.6069198,1.8991892,1.0
2019-09-12 01:11:17.229260,5.900429,2.4290798,1.0
2019-09-12 01:11:18.229260,8.405192,2.8991709,1.0
2019-09-12 01:11:19.229260,8.48008,2.9120576,1.0
2019-09-12 01:11:20.229260,7.0972366,2.664064,1.0
2019-09-12 01:11:21.229260,4.909445,2.2157266,1.0
2019-09-12 01:11:22.229260,4.8423443,2.2005327,1.0
2019-09-12 01:11:23.229260,0.0,0.0,1.0
2019-09-12 01:11:24.229260,0.0,0.0,1.0
2019-09-12 01:11:25.229260,2.346487,1.5318247,1.0
2019-09-12 01:11:26.229260,4.7756906,2.1853354,1.0
2019-09-12 01:11:27.229260,5.8414164,2.4169023,1.0
2019-09-12 01:11:28.229260,1.2291868,1.1086869,1.0
2019-09-12 01:11:29.229260,4.811328,2.193474,1.0
2019-09-12 01:11:30.229260,7.1880865,2.6810608,1.0
2019-09-12 01:11:31.229260,3.5956833,1.8962287,1.0
2019-09-12 01:11:32.229260,4.8030577,2.191588,1.0
2019-09-12 01:11:33.229260,2.4391007,1.5617621,1.0
2019-09-12 01:11:34.229260,3.599628,1.8972685,1.0
2019-09-12 01:11:35.229260,2.3533223,1.5340542,1.0
2019-09-12 01:11:36.229260,7.1260962,2.6694748,1.0
2019-09-12 01:11:37.229260,2.3216798,1.523706,1.0
2019-09-12 01:11:38.229260,2.3979776,1.5485405,1.0
2019-09-12 01:11:39.229260,4.7672157,2.1833954,1.0
2019-09-12 01:11:40.229260,7.1535583,2.6746137,1.0
2019-09-12 01:11:41.229260,4.772845,2.184684,1.0
2019-09-12 01:11:42.229260,3.6184306,1.9022173,1.0
2019-09-12 01:11:43.229260,7.289966,2.6999936,1.0
2019-09-12 01:11:44.229260,4.746255,2.17859,1.0
2019-09-12 01:11:45.229260,3.6543362,1.9116318,1.0
2019-09-12 01:11:46.229260,6.006581,2.4508326,1.0
2019-09-12 01:11:47.229260,4.7368307,2.1764262,1.0
2019-09-12 01:11:48.229260,6.0409083,2.457826,1.0
2019-09-12 01:11:49.229260,2.2572627,1.502419,1.0
2019-09-12 01:11:50.229260,4.8076143,2.1926272,1.0
2019-09-12 01:11:51.229260,7.2303867,2.688938,1.0
2019-09-12 01:11:52.229260,7.123201,2.6689324,1.0
2019-09-12 01:11:53.229260,4.800397,2.190981,1.0
2019-09-12 01:11:54.229260,9.526846,3.0865588,1.0
2019-09-12 01:11:55.229260,6.145683,2.4790487,1.0
2019-09-12 01:11:56.229260,2.4339433,1.56011,1.0
2019-09-12 01:11:57.229260,4.738953,2.1769137,1.0
2019-09-12 01:11:58.229260,7.1441236,2.6728494,1.0
2019-09-12 01:11:59.229260,5.969186,2.4431918,1.0
2019-09-12 01:12:00.229260,4.811057,2.1934123,1.0
2019-09-12 01:12:01.229260,1.2488834,1.1175345,1.0
2019-09-12 01:12:02.229260,2.3861105,1.5447041,1.0
2019-09-12 01:12:03.229260,10.866582,3.29645,1.0
2019-09-12 01:12:04.229260,7.187862,2.6810188,1.0
2019-09-12 01:12:05.229260,6.0043435,2.4503763,1.0
2019-09-12 01:12:06.229260,4.8153014,2.1943796,1.0
2019-09-12 01:12:07.229260,3.761131,1.9393636,1.0
2019-09-12 01:12:08.229260,7.4012017,2.720515,1.0
2019-09-12 01:12:09.229260,4.802963,2.1915662,1.0
2019-09-12 01:12:10.229260,3.663454,1.9140152,1.0
2019-09-12 01:12:11.229260,2.3537343,1.5341885,1.0
2019-09-12 01:12:12.229260,2.4473908,1.5644139,1.0
2019-09-12 01:12:13.229260,7.2283864,2.688566,1.0
2019-09-12 01:12:14.229260,7.0786867,2.6605802,1.0
2019-09-12 01:12:15.229260,7.3580966,2.7125812,1.0
2019-09-12 01:12:16.229260,7.194119,2.6821854,1.0
2019-09-12 01:12:17.229260,1.2500327,1.1180485,1.0
2019-09-12 01:12:18.229260,3.607779,1.8994155,1.0
2019-09-12 01:12:19.229260,4.7089286,2.1700065,1.0
2019-09-12 01:12:20.229260,7.265646,2.6954863,1.0
2019-09-12 01:12:21.229260,6.1860023,2.4871676,1.0
2019-09-12 01:12:22.229260,7.298635,2.7015986,1.0
2019-09-12 01:12:23.229260,3.5692856,1.8892553,1.0
2019-09-12 01:12:24.229260,3.5909529,1.894981,1.0
2019-09-12 01:12:25.229260,6.0355945,2.4567447,1.0
2019-09-12 01:12:26.229260,7.145403,2.6730886,1.0
2019-09-12 01:12:27.229260,3.67833,1.9178972,1.0
2019-09-12 01:12:28.229260,4.8964047,2.2127821,1.0
2019-09-12 01:12:29.229260,8.623552,2.9365885,1.0
2019-09-12 01:12:30.229260,3.6135066,1.9009225,1.0
2019-09-12 01:12:31.229260,3.5965946,1.896469,1.0
2019-09-12 01:12:32.229260,4.851095,2.2025201,1.0
2019-09-12 01:12:33.229260,2.406137,1.5511727,1.0
2019-09-12 01:12:34.229260,6.0036206,2.4502287,1.0
2019-09-12 01:12:35.229260,4.797485,2.1903162,1.0
2019-09-12 01:12:36.229260,3.6888134,1.9206284,1.0
2019-09-12 01:12:37.229260,4.763553,2.1825566,1.0
2019-09-12 01:12:38.229260,4.798106,2.190458,1.0
2019-09-12 01:12:39.229260,4.7585053,2.1813998,1.0
2019-09-12 01:12:40.229260,3.620762,1.90283,1.0
2019-09-12 01:12:41.229260,0.0,0.0,1.0
2019-09-12 01:12:42.229260,6.1269736,2.4752724,1.0
2019-09-12 01:12:43.229260,1.1764232,1.0846305,1.0
2019-09-12 01:12:44.229260,2.3523002,1.533721,1.0
2019-09-12 01:12:45.229260,9.6314335,3.103455,1.0
2019-09-12 01:12:46.229260,8.473065,2.9108531,1.0
2019-09-12 01:12:47.229260,2.4025671,1.5500216,1.0
2019-09-12 01:12:48.229260,6.008711,2.4512672,1.0
2019-09-12 01:12:49.229260,3.4284008,1.8515941,1.0
2019-09-12 01:12:50.229260,1.1795799,1.0860846,1.0
2019-09-12 01:12:51.229260,3.633039,1.9060533,1.0
2019-09-12 01:12:52.229260,1.2474762,1.1169047,1.0
2019-09-12 01:12:53.229260,7.255166,2.6935415,1.0
2019-09-12 01:12:54.229260,8.439228,2.905035,1.0
2019-09-12 01:12:55.229260,2.3813584,1.5431651,1.0
2019-09-12 01:12:56.229260,7.158825,2.6755981,1.0
2019-09-12 01:12:57.229260,8.435658,2.9044206,1.0
2019-09-12 01:12:58.229260,3.641173,1.9081857,1.0
2019-09-12 01:12:59.229260,7.1732106,2.6782851,1.0
2019-09-12 01:13:00.229260,4.829999,2.1977258,1.0
2019-09-12 01:13:01.229260,3.5117183,1.8739579,1.0
2019-09-12 01:13:02.229260,3.6195827,1.9025201,1.0
2019-09-12 01:13:03.229260,3.5959766,1.896306,1.0
2019-09-12 01:13:04.229260,1.1991004,1.0950344,1.0
2019-09-12 01:13:05.229260,3.5578563,1.8862281,1.0
2019-09-12 01:13:06.229260,4.7205358,2.1726794,1.0
2019-09-12 01:13:07.229260,4.8941736,2.212278,1.0
2019-09-12 01:13:08.229260,2.4503422,1.5653569,1.0
2019-09-12 01:13:09.229260,2.4435155,1.5631748,1.0
2019-09-12 01:13:10.229260,6.110865,2.4720163,1.0
2019-09-12 01:13:11.229260,3.6554255,1.9119167,1.0
2019-09-12 01:13:12.229260,3.6113498,1.9003552,1.0
2019-09-12 01:13:13.229260,4.864386,2.2055354,1.0
2019-09-12 01:13:14.229260,0.0,0.0,1.0
2019-09-12 01:13:15.229260,7.313709,2.704387,1.0
2019-09-12 01:13:16.229260,6.114455,2.4727426,1.0
2019-09-12 01:13:17.229260,6.096921,2.4691944,1.0
2019-09-12 01:13:18.229260,4.725084,2.1737258,1.0
2019-09-12 01:13:19.229260,7.1653194,2.6768115,1.0
2019-09-12 01:13:20.229260,9.763316,3.1246305,1.0
2019-09-12 01:13:21.229260,4.9534893,2.2256436,1.0
2019-09-12 01:13:22.229260,1.2389668,1.1130888,1.0
2019-09-12 01:13:23.229260,6.101804,2.470183,1.0
2019-09-12 01:13:24.229260,3.5336351,1.8797966,1.0
2019-09-12 01:13:25.229260,11.034603,3.3218374,1.0
2019-09-12 01:13:26.229260,1.178178,1.0854391,1.0
2019-09-12 01:13:27.229260,3.598565,1.8969884,1.0
2019-09-12 01:13:28.229260,4.890183,2.2113757,1.0
2019-09-12 01:13:29.229260,2.3700085,1.5394832,1.0
2019-09-12 01:13:30.229260,2.4083133,1.5518742,1.0
2019-09-12 01:13:31.229260,0.0,0.0,1.0
2019-09-12 01:13:32.229260,6.0166335,2.4528828,1.0
2019-09-12 01:13:33.229260,1.1862471,1.0891497,1.0
2019-09-12 01:13:34.229260,4.8334975,2.1985216,1.0
2019-09-12 01:13:35.229260,8.531695,2.9209065,1.0
2019-09-12 01:13:36.229260,2.4265199,1.5577291,1.0
2019-09-12 01:13:37.229260,3.60575,1.8988813,1.0
2019-09-12 01:13:38.229260,7.2542377,2.6933692,1.0
2019-09-12 01:13:39.229260,4.837157,2.1993537,1.0
2019-09-12 01:13:40.229260,4.945291,2.2238011,1.0
2019-09-12 01:13:41.229260,8.54651,2.9234414,1.0
2019-09-12 01:13:42.229260,7.302637,2.7023392,1.0
2019-09-12 01:13:43.229260,2.4864924,1.5768616,1.0
2019-09-12 01:13:44.229260,4.854075,2.2031965,1.0
2019-09-12 01:13:45.229260,2.5436606,1.5948858,1.0
2019-09-12 01:13:46.229260,4.941603,2.2229717,1.0
2019-09-12 01:13:47.229260,6.0566316,2.4610224,1.0
2019-09-12 01:13:48.229260,3.631825,1.9057348,1.0
2019-09-12 01:13:49.229260,3.7064695,1.9252193,1.0
2019-09-12 01:13:50.229260,3.7627578,1.939783,1.0
2019-09-12 01:13:51.229260,4.87848,2.208728,1.0
2019-09-12 01:13:52.229260,6.0069885,2.4509158,1.0
2019-09-12 01:13:53.229260,7.351923,2.711443,1.0
2019-09-12 01:13:54.229260,9.734279,3.1199806,1.0
2019-09-12 01:13:55.229260,2.4576945,1.5677036,1.0
2019-09-12 01:13:56.229260,8.430647,2.9035575,1.0
2019-09-12 01:13:57.229260,8.516422,2.918291,1.0
2019-09-12 01:13:58.229260,5.0104103,2.2383945,1.0
2019-09-12 01:13:59.229260,4.8567734,2.2038088,1.0
2019-09-12 01:14:00.229260,2.4080217,1.5517802,1.0
2019-09-12 01:14:01.229260,7.3631144,2.713506,1.0
2019-09-12 01:14:02.229260,2.4735317,1.5727465,1.0
2019-09-12 01:14:03.229260,12.265702,3.5022426,1.0
2019-09-12 01:14:04.229260,4.7779984,2.1858633,1.0
2019-09-12 01:14:05.229260,7.1978946,2.6828892,1.0
2019-09-12 01:14:06.229260,3.6981409,1.923055,1.0
2019-09-12 01:14:07.229260,4.8781433,2.208652,1.0
2019-09-12 01:14:08.229260,5.9092026,2.430885,1.0
2019-09-12 01:14:09.229260,7.360321,2.7129912,1.0
2019-09-12 01:14:10.229260,4.9547043,2.2259164,1.0
2019-09-12 01:14:11.229260,7.5602617,2.749593,1.0
2019-09-12 01:14:12.229260,3.588319,1.8942859,1.0
2019-09-12 01:14:13.229260,3.7207487,1.9289242,1.0
2019-09-12 01:14:14.229260,8.583303,2.9297276,1.0
2019-09-12 01:14:15.229260,3.7452857,1.9352741,1.0
2019-09-12 01:14:16.229260,6.186546,2.4872768,1.0
2019-09-12 01:14:17.229260,2.3741198,1.5408179,1.0
2019-09-12 01:14:18.229260,3.5907123,1.8949175,1.0
2019-09-12 01:14:19.229260,3.6997554,1.9234748,1.0
2019-09-12 01:14:20.229260,6.1180997,2.4734793,1.0
2019-09-12 01:14:21.229260,4.890054,2.2113466,1.0
2019-09-12 01:14:22.229260,4.7965884,2.1901114,1.0
2019-09-12 01:14:23.229260,3.6459324,1.9094325,1.0
2019-09-12 01:14:24.229260,3.6739514,1.9167554,1.0
2019-09-12 01:14:25.229260,7.4096584,2.7220688,1.0
2019-09-12 01:14:26.229260,3.6791584,1.9181132,1.0
2019-09-12 01:14:27.229260,2.5067925,1.5832853,1.0
2019-09-12 01:14:28.229260,7.214591,2.6859992,1.0
2019-09-12 01:14:29.229260,7.3548985,2.7119915,1.0
2019-09-12 01:14:30.229260,1.2034332,1.097011,1.0
2019-09-12 01:14:31.229260,2.425309,1.5573404,1.0
2019-09-12 01:14:32.229260,2.4446232,1.5635291,1.0
2019-09-12 01:14:33.229260,7.36059,2.7130408,1.0
2019-09-12 01:14:34.229260,4.9371543,2.2219708,1.0
2019-09-12 01:14:35.229260,2.4960234,1.5798808,1.0
2019-09-12 01:14:36.229260,4.9670115,2.2286794,1.0
2019-09-12 01:14:37.229260,2.5402586,1.5938189,1.0
2019-09-12 01:14:38.229260,8.40496,2.8991308,1.0
2019-09-12 01:14:39.229260,6.2213807,2.4942696,1.0
2019-09-12 01:14:40.229260,3.699347,1.9233687,1.0
2019-09-12 01:14:41.229260,3.71552,1.9275684,1.0
2019-09-12 01:14:42.229260,2.438001,1.56141,1.0
2019-09-12 01:14:43.229260,6.1621847,2.482375,1.0
2019-09-12 01:14:44.229260,2.5721302,1.6037862,1.0
2019-09-12 01:14:45.229260,3.6343193,1.9063891,1.0
2019-09-12 01:14:46.229260,1.27095,1.1273642,1.0
2019-09-12 01:14:47.229260,6.063948,2.4625084,1.0
2019-09-12 01:14:48.229260,7.3566566,2.7123158,1.0
2019-09-12 01:14:49.229260,2.3693132,1.5392574,1.0
2019-09-12 01:14:50.229260,6.149671,2.4798532,1.0
2019-09-12 01:14:51.229260,4.779502,2.1862073,1.0
2019-09-12 01:14:52.229260,2.5004764,1.5812894,1.0
2019-09-12 01:14:53.229260,5.1011386,2.25857,1.0
2019-09-12 01:14:54.229260,3.6544306,1.9116565,1.0
2019-09-12 01:14:55.229260,7.3824773,2.7170715,1.0
2019-09-12 01:14:56.229260,3.5759544,1.8910195,1.0
2019-09-12 01:14:57.229260,4.8864894,2.2105405,1.0
2019-09-12 01:14:58.229260,0.0,0.0,1.0
2019-09-12 01:14:59.229260,6.1953416,2.4890444,1.0
2019-09-12 01:15:00.229260,3.7694519,1.9415076,1.0
2019-09-12 01:15:01.229260,4.940906,2.2228148,1.0
2019-09-12 01:15:02.229260,8.704914,2.9504092,1.0
2019-09-12 01:15:03.229260,3.8068485,1.9511147,1.0
2019-09-12 01:15:04.229260,6.1161637,2.4730878,1.0
2019-09-12 01:15:05.229260,2.5031865,1.5821462,1.0
2019-09-12 01:15:06.229260,2.4987404,1.5807405,1.0
2019-09-12 01:15:07.229260,3.6764405,1.9174047,1.0
2019-09-12 01:15:08.229260,3.6645377,1.9142982,1.0
2019-09-12 01:15:09.229260,2.5487475,1.5964798,1.0
2019-09-12 01:15:10.229260,2.5654075,1.601689,1.0
2019-09-12 01:15:11.229260,3.6867008,1.9200783,1.0
2019-09-12 01:15:12.229260,1.1777261,1.085231,1.0
2019-09-12 01:15:13.229260,2.4883068,1.5774368,1.0
2019-09-12 01:15:14.229260,5.031791,2.2431655,1.0
2019-09-12 01:15:15.229260,8.660083,2.942802,1.0
2019-09-12 01:15:16.229260,2.499553,1.5809975,1.0
2019-09-12 01:15:17.229260,3.7723687,1.9422586,1.0
2019-09-12 01:15:18.229260,1.1811136,1.0867906,1.0
2019-09-12 01:15:19.229260,4.8968415,2.2128808,1.0
2019-09-12 01:15:20.229260,2.501605,1.5816463,1.0
2019-09-12 01:15:21.229260,8.684798,2.9469981,1.0
2019-09-12 01:15:22.229260,1.2058237,1.0981001,1.0
2019-09-12 01:15:23.229260,9.971109,3.1577063,1.0
2019-09-12 01:15:24.229260,4.829292,2.197565,1.0
2019-09-12 01:15:25.229260,7.5189404,2.7420685,1.0
2019-09-12 01:15:26.229260,3.6352677,1.9066378,1.0
2019-09-12 01:15:27.229260,3.6855404,1.9197762,1.0
2019-09-12 01:15:28.229260,2.5152154,1.5859431,1.0
2019-09-12 01:15:29.229260,11.117352,3.3342693,1.0
2019-09-12 01:15:30.229260,2.4346263,1.560329,1.0
2019-09-12 01:15:31.229260,4.9012194,2.2138698,1.0
2019-09-12 01:15:32.229260,4.877454,2.2084959,1.0
2019-09-12 01:15:33.229260,2.4587536,1.5680413,1.0
2019-09-12 01:15:34.229260,8.698479,2.9493184,1.0
2019-09-12 01:15:35.229260,2.4540172,1.5665303,1.0
2019-09-12 01:15:36.229260,1.3074721,1.1434475,1.0
2019-09-12 01:15:37.229260,2.35099,1.5332938,1.0
2019-09-12 01:15:38.229260,2.4294875,1.5586814,1.0
2019-09-12 01:15:39.229260,3.8370535,1.9588399,1.0
2019-09-12 01:15:40.229260,6.2330117,2.4966002,1.0
2019-09-12 01:15:41.229260,4.921872,2.2185292,1.0
2019-09-12 01:15:42.229260,2.462199,1.5691396,1.0
2019-09-12 01:15:43.229260,3.676787,1.917495,1.0
2019-09-12 01:15:44.229260,6.0563483,2.460965,1.0
2019-09-12 01:15:45.229260,3.6140957,1.9010775,1.0
2019-09-12 01:15:46.229260,3.6284165,1.9048404,1.0
2019-09-12 01:15:47.229260,4.9644613,2.2281072,1.0
2019-09-12 01:15:48.229260,3.6612923,1.9134504,1.0
2019-09-12 01:15:49.229260,2.5710871,1.603461,1.0
2019-09-12 01:15:50.229260,3.7607474,1.9392647,1.0
2019-09-12 01:15:51.229260,6.2857695,2.5071437,1.0
2019-09-12 01:15:52.229260,7.399718,2.7202423,1.0
2019-09-12 01:15:53.229260,6.08831,2.4674501,1.0
2019-09-12 01:15:54.229260,5.1152525,2.2616923,1.0
2019-09-12 01:15:55.229260,6.1003857,2.4698958,1.0
2019-09-12 01:15:56.229260,6.221691,2.4943318,1.0
2019-09-12 01:15:57.229260,7.4295335,2.725717,1.0
2019-09-12 01:15:58.229260,2.568515,1.6026587,1.0
2019-09-12 01:15:59.229260,8.566256,2.9268167,1.0
2019-09-12 01:16:00.229260,3.676285,1.9173641,1.0
2019-09-12 01:16:01.229260,2.479197,1.5745466,1.0
2019-09-12 01:16:02.229260,5.0021906,2.2365577,1.0
2019-09-12 01:16:03.229260,5.121508,2.2630749,1.0
2019-09-12 01:16:04.229260,3.6764276,1.9174013,1.0
2019-09-12 01:16:05.229260,2.4331625,1.5598598,1.0
2019-09-12 01:16:06.229260,6.109476,2.4717355,1.0
2019-09-12 01:16:07.229260,7.328759,2.707168,1.0
2019-09-12 01:16:08.229260,6.247493,2.4994986,1.0
2019-09-12 01:16:09.229260,2.4178815,1.5549538,1.0
2019-09-12 01:16:10.229260,5.0035653,2.236865,1.0
2019-09-12 01:16:11.229260,3.7032976,1.9243954,1.0
2019-09-12 01:16:12.229260,3.6873026,1.920235,1.0
2019-09-12 01:16:13.229260,5.172885,2.2743976,1.0
2019-09-12 01:16:14.229260,3.780787,1.9444246,1.0
2019-09-12 01:16:15.229260,2.5454316,1.5954409,1.0
2019-09-12 01:16:16.229260,7.4616694,2.7316058,1.0
2019-09-12 01:16:17.229260,1.303369,1.1416519,1.0
2019-09-12 01:16:18.229260,1.252,1.1189281,1.0
2019-09-12 01:16:19.229260,3.66071,1.9132982,1.0
2019-09-12 01:16:20.229260,7.498741,2.738383,1.0
2019-09-12 01:16:21.229260,3.7205386,1.9288697,1.0
2019-09-12 01:16:22.229260,2.4894524,1.5777998,1.0
2019-09-12 01:16:23.229260,4.876803,2.2083485,1.0
2019-09-12 01:16:24.229260,6.1190968,2.4736807,1.0
2019-09-12 01:16:25.229260,2.4632845,1.5694854,1.0
2019-09-12 01:16:26.229260,8.659054,2.942627,1.0
2019-09-12 01:16:27.229260,3.714372,1.9272705,1.0
2019-09-12 01:16:28.229260,3.725496,1.9301544,1.0
2019-09-12 01:16:29.229260,4.844537,2.2010307,1.0
2019-09-12 01:16:30.229260,2.4359913,1.5607662,1.0
2019-09-12 01:16:31.229260,7.409493,2.7220383,1.0
2019-09-12 01:16:32.229260,3.7803798,1.9443198,1.0
2019-09-12 01:16:33.229260,2.5119958,1.5849277,1.0
2019-09-12 01:16:34.229260,1.2284492,1.1083543,1.0
2019-09-12 01:16:35.229260,0.0,0.0,1.0
2019-09-12 01:16:36.229260,1.3057481,1.1426934,1.0
2019-09-12 01:16:37.229260,2.452245,1.5659646,1.0
2019-09-12 01:16:38.229260,2.5414138,1.5941812,1.0
2019-09-12 01:16:39.229260,6.2942324,2.5088308,1.0
2019-09-12 01:16:40.229260,11.219086,3.3494904,1.0
2019-09-12 01:16:41.229260,1.213915,1.1017781,1.0
2019-09-12 01:16:42.229260,8.852382,2.9752953,1.0
2019-09-12 01:16:43.229260,1.2597134,1.1223695,1.0
2019-09-12 01:16:44.229260,2.604023,1.6136985,1.0
2019-09-12 01:16:45.229260,6.196016,2.4891798,1.0
2019-09-12 01:16:46.229260,2.4344916,1.5602858,1.0
2019-09-12 01:16:47.229260,0.0,0.0,1.0
2019-09-12 01:16:48.229260,6.369095,2.5237067,1.0
2019-09-12 01:16:49.229260,3.687932,1.920399,1.0
2019-09-12 01:16:50.229260,3.6359336,1.9068124,1.0
2019-09-12 01:16:51.229260,2.404692,1.5507069,1.0
2019-09-12 01:16:52.229260,2.5849922,1.6077911,1.0
2019-09-12 01:16:53.229260,2.4692872,1.5713966,1.0
2019-09-12 01:16:54.229260,7.6453576,2.765024,1.0
2019-09-12 01:16:55.229260,6.230713,2.4961395,1.0
2019-09-12 01:16:56.229260,3.8432837,1.9604294,1.0
2019-09-12 01:16:57.229260,5.1060324,2.259653,1.0
2019-09-12 01:16:58.229260,1.3349975,1.1554209,1.0
2019-09-12 01:16:59.229260,6.301831,2.5103447,1.0
2019-09-12 01:17:00.229260,7.633962,2.7629626,1.0
2019-09-12 01:17:01.229260,3.616502,1.9017103,1.0
2019-09-12 01:17:02.229260,1.3355491,1.1556596,1.0
2019-09-12 01:17:03.229260,2.480265,1.5748857,1.0
2019-09-12 01:17:04.229260,2.5388057,1.593363,1.0
2019-09-12 01:17:05.229260,9.986822,3.1601934,1.0
2019-09-12 01:17:06.229260,3.9584837,1.9895939,1.0
2019-09-12 01:17:07.229260,6.4708443,2.5437853,1.0
2019-09-12 01:17:08.229260,0.0,0.0,1.0
2019-09-12 01:17:09.229260,2.4606075,1.5686324,1.0
2019-09-12 01:17:10.229260,8.686311,2.947255,1.0
2019-09-12 01:17:11.229260,7.600028,2.7568147,1.0
2019-09-12 01:17:12.229260,1.2530861,1.1194133,1.0
2019-09-12 01:17:13.229260,1.2170986,1.1032219,1.0
2019-09-12 01:17:14.229260,5.045037,2.246116,1.0
2019-09-12 01:17:15.229260,3.6853733,1.9197326,1.0
2019-09-12 01:17:16.229260,2.480833,1.5750661,1.0
2019-09-12 01:17:17.229260,4.9855022,2.2328238,1.0
2019-09-12 01:17:18.229260,5.976449,2.4446776,1.0
2019-09-12 01:17:19.229260,5.189492,2.2780457,1.0
2019-09-12 01:17:20.229260,8.8308525,2.971675,1.0
2019-09-12 01:17:21.229260,2.6765106,1.6360044,1.0
2019-09-12 01:17:22.229260,5.0948443,2.2571762,1.0
2019-09-12 01:17:23.229260,4.9715214,2.2296908,1.0
2019-09-12 01:17:24.229260,6.295304,2.5090444,1.0
2019-09-12 01:17:25.229260,3.7476661,1.935889,1.0
2019-09-12 01:17:26.229260,0.0,0.0,1.0
2019-09-12 01:17:27.229260,7.68391,2.7719867,1.0
2019-09-12 01:17:28.229260,5.0376506,2.244471,1.0
2019-09-12 01:17:29.229260,6.1937284,2.4887202,1.0
2019-09-12 01:17:30.229260,3.8063323,1.9509825,1.0
2019-09-12 01:17:31.229260,4.805104,2.1920547,1.0
2019-09-12 01:17:32.229260,3.758665,1.9387277,1.0
2019-09-12 01:17:33.229260,3.7755277,1.9430717,1.0
2019-09-12 01:17:34.229260,4.8400106,2.2000024,1.0
2019-09-12 01:17:35.229260,4.998833,2.235807,1.0
2019-09-12 01:17:36.229260,2.4661973,1.5704131,1.0
2019-09-12 01:17:37.229260,1.3214056,1.1495241,1.0
2019-09-12 01:17:38.229260,0.0,0.0,1.0
2019-09-12 01:17:39.229260,3.7966979,1.9485117,1.0
2019-09-12 01:17:40.229260,3.8636312,1.9656122,1.0
2019-09-12 01:17:41.229260,7.5691695,2.7512124,1.0
2019-09-12 01:17:42.229260,2.593054,1.6102962,1.0
2019-09-12 01:17:43.229260,5.010556,2.2384272,1.0
2019-09-12 01:17:44.229260,10.176835,3.1901152,1.0
2019-09-12 01:17:45.229260,10.406519,3.2259138,1.0
2019-09-12 01:17:46.229260,4.911461,2.2161815,1.0
2019-09-12 01:17:47.229260,7.328041,2.7070355,1.0
2019-09-12 01:17:48.229260,7.592324,2.755417,1.0
2019-09-12 01:17:49.229260,3.709879,1.9261045,1.0
2019-09-12 01:17:50.229260,6.392373,2.5283144,1.0
2019-09-12 01:17:51.229260,6.2560077,2.5012012,1.0
2019-09-12 01:17:52.229260,6.4597034,2.5415947,1.0
2019-09-12 01:17:53.229260,3.9119556,1.9778664,1.0
2019-09-12 01:17:54.229260,1.2242597,1.1064627,1.0
2019-09-12 01:17:55.229260,3.851813,1.9626037,1.0
2019-09-12 01:17:56.229260,5.0655246,2.250672,1.0
2019-09-12 01:17:57.229260,1.2449143,1.1157572,1.0
2019-09-12 01:17:58.229260,8.690111,2.9478993,1.0
2019-09-12 01:17:59.229260,3.9275672,1.9818091,1.0
2019-09-12 01:18:00.229260,0.0,0.0,1.0
2019-09-12 01:18:01.229260,3.7398279,1.9338634,1.0
2019-09-12 01:18:02.229260,2.4095988,1.5522883,1.0
